Temperature (K),Critical Temperature (K),Viscosity (Pa*s),Surface Tension (N/m),Heat of Vaporization (J/kg),Vapor Pressure (Pa),Density (kg/m^3),Specific Heat (J/kg/K),Thermal Conductivity (W/m/K)
450.0,690.537469490218,0.00031856079672942046,0.012633274551277409,409478.68010741874,12706.451215200857,645.4854836607744,2257.279943681715,0.10952918875479757
460.0,690.537469490218,0.00029584425830507944,0.011994348700144672,402924.4601067216,17592.36822216107,637.1844584673282,2295.293872356215,0.10738195898945253
470.0,690.537469490218,0.00027549976328988915,0.011361553766873955,396191.50695661484,23930.449606830454,628.7339307746207,2332.8784338899195,0.1052097964506637
480.0,690.537469490218,0.0002571875363778115,0.010735105030864632,389266.49609404616,32022.982172336793,620.1227453114662,2370.0336282828284,0.10300875738795538
490.0,690.537469490218,0.00024062500657569242,0.01011523587426038,382134.41848569474,42205.67621516705,611.3383415233432,2406.759455534941,0.10077453537804347
500.0,690.537469490218,0.0002255755201658087,0.009502200279697571,374778.271394194,54846.9663207766,602.3664958570098,2443.055915646258,0.09850238172844648
510.0,690.537469490218,0.00021183950917926645,0.00889627582149742,367178.6727979915,70347.12178447196,593.1910003963452,2478.92300861678,0.09618700752287095
520.0,690.537469490218,0.00019924751647094254,0.00829776728046494,359313.37523257267,89137.37758028683,583.7932576244093,2514.360734446506,0.0938224612932655
530.0,690.537469490218,0.00018765463281185626,0.0077070110564329474,351156.6452146754,111679.32129579436,574.1517630560985,2549.3690931354363,0.09140197393970319
540.0,690.537469490218,0.0001769360112663489,0.007124380615189256,342678.460140414,138464.78758795158,564.2414355478707,2583.94808468357,0.08891775900202377
550.0,690.537469490218,0.00016698320214327206,0.006550293297004008,333843.45287473366,170016.52105400746,554.0327369471904,2618.0977090909087,0.08636075103933069
560.0,690.537469490218,0.00015770110621429617,0.005985218948151812,324609.5005090894,206889.8732261433,543.490494475067,2651.8179663574524,0.08372025654101363
570.0,690.537469490218,0.00014900537956986758,0.005429691040548927,314925.79975164187,249675.8024864614,532.5722939376719,2685.1088564831994,0.08098347844507842
580.0,690.537469490218,0.00014082014238317396,0.004884321262749923,304730.18215943914,299005.4502180953,521.2262369276912,2717.970379468151,0.07813485326938524
590.0,690.537469490218,0.00013307584448768976,0.004349819078565317,293945.2694482048,355556.5758603686,509.3877265814076,2750.4025353123066,0.07515510201491095
600.0,690.537469490218,0.0001257071161149073,0.0038270186083739655,282472.7955759676,420062.1513103912,496.9747161724888,2782.4053240156672,0.07201982829046005
610.0,690.537469490218,0.00011865036462178666,0.003316916690479323,270184.90811832756,493321.44510049623,483.88042120294256,2813.978745578231,0.06869736976897593
620.0,690.537469490218,0.00011184072479577398,0.0028207287493555084,256910.23538591995,576213.9730595753,469.9616285695385,2845.1228,0.06514535484747075
630.0,690.537469490218,0.00010520762394951786,0.0023399745405254416,242410.30298699212,669716.7592747541,455.0188703639676,2875.837487280973,0.06130487031389457
640.0,690.537469490218,9.866738858157569e-05,0.0018766174285903435,226336.7009557736,774925.4443636244,438.7603263054831,2906.12280742115,0.057089860390857755
650.0,690.537469490218,9.210907708356297e-05,0.0014333082031199285,208145.6675109362,893079.9036820915,420.7296041337031,2935.978760420532,0.05236596905357849
660.0,690.537469490218,8.53626499356842e-05,0.0010138586771088023,186903.92077785006,1025595.2040302648,400.14083208291873,2965.4053462791176,0.046902401983501776
670.0,690.537469490218,7.811015756719683e-05,0.000624317493791342,160749.52128478928,1174098.9437899853,375.4177250822897,2994.402564996908,0.040238138676330866
680.0,690.537469490218,6.95259339771926e-05,0.00027618020488010914,124744.57273667488,1340476.3014036077,342.3366941102966,3022.970416573902,0.03114852621720329
690.0,690.537469490218,5.281629707933537e-05,7.271331077656376e-06,40263.943184893134,1526924.4780463248,266.21278214500256,3051.108901010101,0.010029411519994718
690.537469490218,690.537469490218,4.372528632779464e-05,0.0,0.0,1537561.8400013598,220.66321421384825,3052.609099947887,0.0
