Temperature (K),Critical Temperature (K),Viscosity (Pa*s),Surface Tension (N/m),Heat of Vaporization (J/kg),Vapor Pressure (Pa),Density (kg/m^3),Specific Heat (J/kg/K),Thermal Conductivity (W/m/K)
650.0,762.7186440433771,0.0001451562861616541,0.005758483298088798,357558.8228113184,909018.1579571313,672.2276000833875,2180.638851763475,0.0656966009382979
660.0,762.7186440433771,0.00013868498831294104,0.005140386206747033,345156.3257103595,1022985.9640186452,658.9251684691417,2201.729254144427,0.0632566432579803
670.0,762.7186440433771,0.000132426264960161,0.00453553589950621,331980.5184566846,1147241.2956706376,644.9549343622697,2222.41018425955,0.06068962108553867
680.0,762.7186440433771,0.00012633686640964125,0.003945034413416065,317891.12707982806,1282446.1058272358,630.1954774144808,2242.681642108844,0.05797061151188788
690.0,762.7186440433771,0.00012036969174497735,0.003370219069458198,302701.45257907204,1429320.548732615,614.4849808613018,2262.543627692308,0.05506647595335932
700.0,762.7186440433771,0.00011447006505612998,0.002812751982968029,286154.01417156827,1588653.833872622,597.5998964328185,2281.9961410099427,0.05193153146619959
710.0,762.7186440433771,0.0001085693069065729,0.0022747634860487745,267877.05734752596,1761316.652822121,579.2167241453221,2301.039182061748,0.048499815781371095
720.0,762.7186440433771,0.00010257236411188099,0.0017590986420576735,247299.7891255079,1948275.387599762,558.8372154169905,2319.672750847724,0.044670000523724517
730.0,762.7186440433771,9.633058907590352e-05,0.0012697837736099918,223465.93267505922,2150608.3549058596,535.6229618690788,2337.8968473678706,0.040272180248984574
740.0,762.7186440433771,8.956935748101751e-05,0.0008130439428571339,194542.4703136832,2369524.3960193763,507.9562580847661,2355.7114716221877,0.034980292279088436
750.0,762.7186440433771,8.162350515079607e-05,0.000400115525654031,156054.6164092622,2606384.1890403368,471.84338358988805,2373.116623610675,0.027997163757784556
760.0,762.7186440433771,6.924786528722515e-05,6.069995812220145e-05,86824.6425415294,2862724.740992883,407.8119871642838,2390.1123033333333,0.015542529471474213
762.7186440433771,762.7186440433771,5.2957427318337075e-05,0.0,0.0,2936005.241667269,313.42509874856876,2394.6620311109696,0.0
